     478.480502,     496.486677,     511.847124,       5.081961,       3.348507,       3.333608,     619.071720,       2.781960,      15.345521,     106.090173,
     354.335280,     355.278782,     385.360631,     158.599645,      41.439507,     -86.256660,      67.065498,     -41.231806,     179.409789,       0.000000,
       1.360006,       3.520950,       2.487722,       2.557702,      89.787526,     -24.177944,     178.874276,       4.784805,       0.000000,       0.000000,
       3.385998,       0.000000,       0.000000,      10.384801,     165.614641,      44.455823,       1.594935,       0.418041,       1.770711,       1.651894,
       0.415443,       1.768999,       1.655883,       1.245043,      15.345521,       1.244843,       1.243642,       1.278389,     176.988367,     155.834945,
      22.523797,       0.123474,       1.245502,      15.345521,       1.245283,       1.244081,       1.279315,     177.727948,     155.809150,      22.410654,
       0.123474,       0.119292,     473.501367,     487.027194,     505.216311,       0.327072,       1.185237,       1.131368,     609.785021,       0.832787,
      13.521588,     348.669460,     349.772101,     376.126733,       0.832704,       0.831879,       0.854283,     176.855206,     152.443471,      19.952058,
       0.098905,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -77.412600,     163.531604,      42.585618,
       0.000000,     456.950582,     458.539847,     481.863805,       0.615502,       1.219115,       1.444084,     577.415961,       0.931238,       8.460468,
     329.991224,     330.141997,     349.789468,       0.930713,       0.929120,       0.984030,      67.639840,     -41.365212,     178.201717,       0.102876,
       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -82.380926,     158.054390,      37.617369,       0.000000,
   -1101.554733,    -374.229703,     448.749374,      -1.238926,   -1036.192998,   -1100.938597,    -374.022570,     448.828604,      -1.237718,   -1035.045902,
       1.128666,       0.000000,       0.000000,       0.966651,       0.083387,       0.080415,       0.066041,       0.071451,
