     461.645804,     491.437564,     486.321423,       1.815754,       2.193163,       3.392370,     596.721164,       1.777227,      -7.538539,      72.412043,
     344.519185,     345.154043,     353.220487,     -42.732106,     179.773192,      78.979460,      44.635559,     -75.299912,     164.599734,       0.000000,
       0.996195,       1.565942,       1.600324,       2.448033,     -38.884964,     178.866293,      66.534520,       0.000000,       0.000000,       0.000000,
       0.000000,       0.000000,       0.000000,     -98.466762,     142.257227,      21.524310,       0.000000,       0.908688,       1.117212,       1.697654,
       0.918704,       1.117826,       1.684453,       0.890948,      -7.538539,       0.782795,       0.800522,       1.230081,     141.707514,       1.895539,
    -113.345896,       0.506963,       0.886324,      -7.538539,       0.783148,       0.799802,       1.217963,     140.529461,       1.781922,    -113.585407,
       0.506963,       0.491391,     449.524265,     501.211212,     476.194413,       2.852614,       0.794985,       1.117143,     588.437108,       1.270231,
      -6.444065,     339.741150,     342.947618,     341.583759,       2.000811,       0.544351,       0.805338,     179.465207,       4.422244,    -111.928311,
       1.286535,       4.490206,       0.000000,       0.000000,       3.176745,       0.000000,       0.000000,     -12.856917,     143.278924,      22.644845,
       1.496735,     438.546335,     456.160293,     463.151781,       1.908086,       0.870392,       1.336626,     559.532841,       1.001525,      -3.341606,
     323.057893,     323.147637,     328.796103,       1.348862,       0.690808,       0.953264,     -41.944390,     179.740163,      79.511433,       0.219956,
       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -94.300909,     146.129977,      25.696029,       0.000000,
     646.105299,    -471.769568,     425.863100,       0.856941,     723.796220,     646.930193,    -471.698531,     425.838519,       0.858388,     724.857300,
       0.000000,       1.058915,       0.000000,       0.704251,       0.358432,       0.345830,       0.909929,       0.155558,
