     476.179306,     483.228694,     486.627680,       2.342075,       2.130417,       2.182425,     605.619414,       1.556127,       6.187987,      15.819083,
     349.675979,     349.662322,     361.053558,      38.511284,     -79.235568,     158.529039,     126.040226,       6.310159,    -113.350527,       0.000000,
       0.221902,       1.625568,       1.514666,       1.557384,      60.956483,     -61.476686,     175.757214,       0.000000,       0.000000,       0.000000,
       0.000000,       0.000000,       0.000000,     -84.733081,     155.551731,      35.271862,       0.000000,       1.172924,       1.062002,       1.086965,
       1.171018,       1.065855,       1.085636,       0.778029,       6.187987,       0.813586,       0.757131,       0.779122,    -118.925283,     118.607721,
      -4.185260,       0.105427,       0.778100,       6.187987,       0.811986,       0.757536,       0.778262,    -119.161931,     118.439244,      -4.300293,
       0.105427,       0.101595,     468.428196,     478.208375,     477.443415,       0.833615,       0.706799,       0.773040,     596.070586,       0.540566,
       5.289523,     344.155244,     344.197462,     353.506712,       0.580306,       0.520685,       0.540577,    -120.669553,     115.874174,      -7.468161,
       0.093271,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -85.648905,     154.599342,      34.355298,
      -0.000000,     447.136432,     458.336584,     444.322006,       3.840478,       0.958317,       1.076911,     562.664916,       1.675182,       2.827838,
     324.863183,     326.617031,     326.327346,       2.740318,       0.677997,       0.719222,      39.106859,     -78.492806,     159.124737,       1.410437,
       4.469916,       0.000000,       0.000000,       3.198413,       0.000000,       0.000000,      10.384783,     152.068819,      31.949552,       1.489972,
    -586.331804,    -485.662983,     431.995441,      -0.662711,    -560.509368,    -586.201641,    -485.650414,     432.016068,      -0.660502,    -558.272653,
       0.000000,       0.000000,       1.066138,       0.149332,       0.076053,       0.073281,       0.067193,       1.003399,
