     200.624817,     497.316532,     480.191110,       3.899838,       0.715409,       4.405072,     611.469941,       2.713386,      -8.696159,     159.672426,
     353.023967,     353.227861,     355.717413,      42.918753,     -68.769843,     172.768487,     -42.689208,    -110.076801,      77.836292,       0.000000,
       2.209308,       2.745203,       1.555245,       3.353129,     -13.151478,     179.807074,      67.066287,       0.000000,       0.000000,       0.000000,
       0.000000,       0.000000,       0.000000,     -99.584123,     152.037064,      20.174435,       0.000000,       2.287783,       1.100245,       2.943308,
       2.257670,       1.100789,       2.899987,       1.366814,      -8.696159,       1.380457,       0.778251,       1.692725,     167.372965,      88.269254,
    -112.785516,       1.789882,       1.346716,      -8.696159,       1.364864,       0.776996,       1.660405,     166.318081,      79.196062,    -113.082778,
       1.789882,       1.747403,     158.638277,     498.150355,     486.699561,       2.014536,       0.826000,       2.216396,     603.418690,       1.092031,
      -7.605006,     348.382092,     349.848973,     348.927405,       1.084032,       0.537721,       1.228665,     178.422759,     124.843738,    -110.105684,
       1.532987,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -98.413734,     152.149611,      21.242626,
       0.000000,      13.105956,     530.543967,     532.410863,      32.289849,       0.236491,       1.677584,     574.638321,      11.381139,      -4.518556,
     331.766945,     376.777129,     375.155556,      12.404219,       0.685581,       1.288420,     179.869762,     177.975204,      79.798090,       9.951526,
      34.292483,       0.000000,       0.000000,      13.393886,       0.000000,       0.000000,     179.982237,     151.441050,      24.146940,      11.430828,
     642.172912,    -332.035825,     430.425858,       1.003603,     844.093159,     642.041000,    -332.173782,     430.395107,       1.005040,     844.886167,
       0.000000,       0.000000,       4.464629,       1.681945,       0.857031,       0.824942,       0.710423,       3.809666,
