      89.742289,     490.768117,     477.968279,       4.889603,       4.433028,       1.251875,     605.619098,       4.604957,       8.983985,     283.876196,
     349.675979,     353.676884,     350.851133,     179.937010,     -15.788566,     158.529039,     126.040226,      59.695641,     169.369510,       0.000000,
       3.335415,       4.068067,       4.014217,       2.136454,      77.257360,       5.443823,     175.761327,       0.000000,       0.000000,       0.000000,
       0.000000,       0.000000,       0.000000,     -80.184155,     172.094422,      35.271862,       0.000000,       4.374258,       4.316436,       2.912825,
       4.286630,       4.262046,       2.825631,       2.323883,       8.983985,       2.050329,       2.028115,       1.078380,    -102.557830,     175.263631,
      -4.181005,       3.562873,       2.281312,       8.983985,       2.017739,       1.986347,       1.058135,    -102.929628,     174.213913,      -4.296322,
       3.562873,       3.479533,      34.367264,     498.906748,     496.603958,      23.483249,       2.598391,       1.677934,     596.069784,       8.210401,
       7.571469,     344.155117,     359.184235,     351.276116,      10.029984,       1.240595,       0.682959,     -69.125645,     175.500236,      -7.470332,
       9.054337,      31.698302,       0.000000,       0.000000,      13.338747,       0.000000,       0.000000,      10.384800,     168.971200,      34.355298,
      10.566101,     275.748574,     441.955725,     447.794697,       8.193997,       1.364487,       0.403102,     562.665208,       3.090011,       3.148737,
     324.863183,     324.936213,     326.538957,       3.302462,       1.290998,       0.885258,     179.801534,     -21.875283,     159.124737,       1.544939,
       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -88.052656,     160.737606,      31.949552,       0.000000,
    -245.671780,    -262.856731,     441.994766,      -0.110689,     -97.783421,    -245.742523,    -262.860203,     442.022394,      -0.111731,     -98.689277,
       0.000000,       4.446249,       0.000000,       2.942631,       1.501156,       1.441629,       3.819011,       0.652183,
