      98.727729,       0.000000,     369.658077,       0.979527,       6.338180,       2.372259,     599.002881,       2.685429,      13.220311,       0.152410,
     345.845312,     345.839412,     345.861999,     179.397486,     104.539638,     164.345343,     153.991831,     150.355463,      32.598270,       0.000000,
       0.001362,       2.550981,       2.699150,       2.660675,     160.250354,      34.169997,     172.050234,      27.559742,      13.100373,      11.061008,
      11.373914,      10.840422,      10.938428,     179.793349,     169.778223,      42.329409,       0.003156,       5.576886,       9.083148,      11.426655,
       5.502979,       9.103976,      11.456230,       6.781235,      13.220311,       5.377004,       5.046747,       5.238710,     127.468334,     168.448642,
     175.055679,       0.000229,       6.802914,      13.220311,       5.367639,       5.046292,       5.232491,     127.488292,     167.571480,     175.092111,
       0.000229,       0.000221,      91.279584,     208.261008,     373.407107,       3.544820,       5.973800,       7.561443,     588.939945,       4.494700,
      11.433273,     340.026352,     340.020778,     340.040580,       3.516997,       3.315375,       3.431455,     129.577163,     141.469291,     175.781309,
       0.000265,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -79.636886,     178.162752,      46.644497,
       0.000000,     275.291738,     269.158557,     375.820911,       8.743802,       4.195681,       3.477807,     556.494869,       4.444112,       6.078157,
     321.296641,     321.290115,     321.302762,       3.445955,       3.244880,       3.360405,     179.994759,     105.147107,     161.717747,      -0.000002,
       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -84.873351,     158.121977,      37.412702,       0.000000,
      -0.055620,      -0.023368,     443.433188,       0.435163,     379.062269,      -0.055597,      -0.023383,     443.899069,       0.433586,     378.096784,
       0.000686,       0.000000,       0.000000,       0.000706,       0.000042,       0.000041,       0.000034,       0.000035,
