       0.000000,     508.528905,     466.369348,       4.169269,      -0.128678,       4.933912,     611.468054,       5.298666,      -8.123882,     305.879546,
     353.023878,     355.090483,     355.803109,      43.158141,      -5.075629,     162.910247,     179.658230,     168.162743,      81.144667,       0.000000,
       2.688429,       4.330583,       1.681623,       4.821337,      24.507790,     179.663114,      73.160613,      28.074017,       0.000000,       0.000000,
      10.993833,       0.000000,       0.000000,     179.405589,     158.471495,      20.175042,       9.358006,       3.641798,       2.996370,       5.208151,
       3.568436,       3.018382,       5.238207,       4.047520,      -8.123882,       3.804986,       0.839597,       2.406421,     122.764326,     177.278019,
    -106.836133,       0.415653,       4.061308,      -8.123882,       3.786610,       0.842031,       2.414917,     122.668769,     177.491118,    -106.842633,
       0.415653,       0.402398,      70.994990,     504.002740,     458.572697,       2.343566,       1.939228,       3.371433,     603.435482,       2.693548,
      -6.920666,     348.442415,     350.646723,     350.311829,       2.519699,       0.558509,       1.552113,     124.918096,     171.296116,    -106.197108,
       0.331640,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -91.522424,     157.260893,      21.255220,
       0.000000,     229.812919,     472.723259,     437.238088,       6.428150,      -0.158324,       1.571233,     574.736238,       2.687712,      -3.960678,
     331.925025,     332.330467,     333.127346,       2.446698,       0.689514,       1.599444,     -42.843178,     170.217927,      81.750415,       0.530077,
       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -91.271281,     154.497179,      24.160912,       0.000000,
     808.981740,    -181.536430,     435.820251,       1.177735,    1000.962429,     808.729426,    -181.610756,     435.795779,       1.177757,    1001.079678,
       3.664611,       0.000000,       0.000000,       3.102920,       0.295980,       0.284844,       0.233343,       0.249194,
