      42.337244,       0.000000,     423.594841,       1.172837,       4.518354,       0.938029,     605.619098,       1.745559,       6.187987,       0.057240,
     349.675979,     349.649790,     349.664301,     179.265513,     142.006316,     162.683132,     126.040226,     150.329807,      32.690811,       0.000000,
       0.001115,       1.543149,       1.772520,       1.735153,     144.717406,     168.689093,     175.861623,      27.995969,      12.688193,      11.409125,
      11.262207,      11.109144,      10.638091,     179.817099,     169.706564,      35.271862,       0.001270,       5.524645,      10.183460,      10.883223,
       5.448205,      10.208189,      10.905630,       6.829199,       6.187987,       5.390970,       5.109556,       5.195833,     155.399583,     115.815987,
     174.290901,       0.000138,       6.851052,       6.187987,       5.381046,       5.107259,       5.190505,     155.348474,     115.700959,     174.266341,
       0.000138,       0.000135,      79.809097,     191.957895,     422.564105,       3.506371,       6.682565,       7.183526,     596.069784,       4.525531,
       5.532705,     344.155117,     344.133250,     344.145955,       3.525188,       3.353412,       3.404757,     156.646568,     112.530934,     174.869268,
       0.000102,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -85.648905,     176.377505,      43.464912,
       0.000000,     265.794429,     281.309026,     406.001197,       8.899992,       4.049767,       3.610835,     562.664745,       4.474112,       3.092624,
     324.863211,     324.851789,     324.859840,       3.454086,       3.282651,       3.333647,     179.985238,     141.480248,     163.629945,       0.000043,
       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,     -88.052656,     155.243510,      34.809116,       0.000000,
      -0.027517,      -0.023386,     435.513582,       0.618005,     524.870120,      -0.027522,      -0.023371,     435.558872,       0.616635,     523.778763,
       0.000124,       0.000000,       0.000000,       0.000120,       0.000011,       0.000010,       0.000008,       0.000011,
